ticker,cik,filing_date,open,close,adj_close,yest_open,yest_close,yest_adj_close,curr_mkt_cap
IFF,51253,2/25/14,91.39,91.71,90.55,91.44,91.44,90.29,8.350B
IFIT,741114,10/1/09,1.1,2.5,2.5,2.5,2.5,2.5,12.8M
IFIT,741114,9/28/10,0.48,0.6,0.6,0.6,0.6,0.6,12.8M
IFIT,741114,8/31/11,1.2,1.2,1.2,0.5,0.5,0.5,12.8M
IFIT,741114,4/16/13,3.4,3.5,3.5,3.4,3.4,3.4,12.8M
IFIT,741114,3/20/14,2.34,2.36,2.36,2.45,2.45,2.45,12.8M
IFLM,1425883,4/2/09,NA,NA,NA,NA,NA,NA,365K
IFLM,1425883,5/26/10,NA,NA,NA,NA,NA,NA,365K
IFLM,1425883,2/15/11,0.38,0.38,0.38,0.38,0.38,0.38,365K
IFLM,1425883,1/13/12,0.52,0.52,0.52,0.52,0.52,0.52,365K
IFLM,1425883,1/15/13,0,0,0,0,0,0,365K
IFLM,1425883,1/14/14,0.01,0.01,0.01,0.01,0.01,0.01,365K
IFMI,1270436,3/31/05,9.77,9.76,49.88,9.77,9.77,49.93,23.0M
IFMI,1270436,3/14/06,8.85,8.83,46.48,8.86,8.86,46.48,23.0M
IFMI,1270436,3/16/07,8.8,8.58,48.29,8.89,8.89,50.03,23.0M
IFMI,1270436,3/12/08,3.22,3.39,22.54,3.1,3.1,20.61,23.0M
IFMI,1270436,3/5/09,0.38,0.4,3.17,0.37,0.37,2.93,23.0M
IFMI,1270436,3/10/10,6.32,6.29,4.98,6.48,6.48,5.13,23.0M
IFMI,1270436,3/4/11,5.07,5,4.04,5.1,5.1,4.12,23.0M
IFMI,1270436,3/9/12,1.45,1.47,1.28,1.45,1.45,1.26,23.0M
IFMI,1270436,3/7/13,2.63,2.48,2.3,2.66,2.66,2.47,23.0M
IFMI,1270436,3/7/14,2.37,2.22,2.13,2.25,2.25,2.16,23.0M
IFON,1274032,4/14/05,2.7,2.64,3.17,2.69,2.69,3.23,18.7M
IFON,1274032,3/31/06,9.92,10.22,12.26,9.98,9.98,11.98,18.7M
IFON,1274032,4/2/07,NA,NA,NA,NA,NA,NA,18.7M
IFON,1274032,3/31/08,NA,NA,NA,NA,NA,NA,18.7M
IFON,1274032,3/31/09,0.19,0.18,0.43,0.17,0.17,0.41,18.7M
IFON,1274032,3/31/10,0.95,0.95,2.28,0.95,0.95,2.28,18.7M
IFON,1274032,3/31/11,0.9,0.92,0.92,0.95,0.95,0.95,18.7M
IFON,1274032,3/16/12,0.75,0.79,0.79,0.73,0.73,0.73,18.7M
IFON,1274032,3/22/13,0.66,0.64,0.64,0.6,0.6,0.6,18.7M
IFON,1274032,3/14/14,3.88,3.77,3.77,3.87,3.87,3.87,18.7M
IFT,1494448,3/31/11,10.25,10.15,10.15,10.3,10.3,10.3,132.7M
IFT,1494448,10/5/12,3.38,3.31,3.31,3.34,3.34,3.34,132.7M
IFT,1494448,3/28/13,3.85,4.05,4.05,3.8,3.8,3.8,132.7M
IFT,1494448,3/10/14,NA,NA,NA,NA,NA,NA,132.7M
IFUE,1078723,4/2/01,NA,NA,NA,NA,NA,NA,16.2M
IFUE,1078723,4/1/02,NA,NA,NA,NA,NA,NA,16.2M
IFUE,1078723,3/31/03,NA,NA,NA,NA,NA,NA,16.2M
IFUE,1078723,3/19/04,0.37,0.38,0.38,0.36,0.36,0.36,16.2M
IFUE,1078723,3/24/05,2.29,2.35,2.35,2.32,2.32,2.32,16.2M
IFUE,1078723,3/14/06,1.41,1.16,1.16,1.42,1.42,1.42,16.2M
IFUE,1078723,4/2/07,NA,NA,NA,NA,NA,NA,16.2M
IFUE,1078723,3/31/08,NA,NA,NA,NA,NA,NA,16.2M
IFUE,1078723,3/31/09,0.32,0.34,0.34,0.3,0.3,0.3,16.2M
IFUE,1078723,3/31/10,0.14,0.14,0.14,0.14,0.14,0.14,16.2M
IFUE,1078723,3/31/11,0.12,0.12,0.12,0.12,0.12,0.12,16.2M
IFUE,1078723,3/30/12,0.16,0.16,0.16,0.16,0.16,0.16,16.2M
IFUE,1078723,5/15/14,0.14,0.14,0.14,0.12,0.12,0.12,16.2M
IFXC,792861,9/27/95,NA,NA,NA,NA,NA,NA,1K
IFXC,792861,9/30/96,NA,NA,NA,NA,NA,NA,1K
IFXC,792861,9/29/97,NA,NA,NA,NA,NA,NA,1K
IFXC,792861,9/28/99,NA,NA,NA,NA,NA,NA,1K
IFXC,792861,9/28/00,NA,NA,NA,NA,NA,NA,1K
IFXC,792861,10/15/01,NA,NA,NA,NA,NA,NA,1K
IFXC,792861,10/15/02,NA,NA,NA,NA,NA,NA,1K
IFXY,1380277,10/16/08,0.01,0.01,5,0.01,0.01,5,1.7M
IFXY,1380277,10/5/09,NA,NA,NA,NA,NA,NA,1.7M
IFXY,1380277,9/28/10,0.02,0.02,8.5,0.02,0.02,9.4,1.7M
IFXY,1380277,10/13/11,0.2,0.2,0.2,0.23,0.23,0.23,1.7M
IFXY,1380277,10/15/12,NA,NA,NA,NA,NA,NA,1.7M
IFXY,1380277,10/15/13,0.02,0.02,0.02,0.02,0.02,0.02,1.7M
IFXY,1380277,9/29/14,NA,NA,NA,NA,NA,NA,1.7M
IGAP,1506983,3/14/12,NA,NA,NA,NA,NA,NA,26.8M
IGAP,1506983,4/1/13,NA,NA,NA,NA,NA,NA,26.8M
IGAP,1506983,3/28/14,8.25,6.02,6.02,8.25,8.25,8.25,26.8M
IGC,1326205,7/14/09,0.92,0.93,9.3,0.88,0.88,8.8,10.1M
IGC,1326205,7/14/10,1.09,1.09,10.9,1.07,1.07,10.7,10.1M
IGC,1326205,7/14/11,0.36,0.37,3.7,0.35,0.35,3.5,10.1M
IGC,1326205,7/16/12,NA,NA,NA,NA,NA,NA,10.1M
IGC,1326205,7/16/13,1.57,1.57,1.57,1.53,1.53,1.53,10.1M
IGC,1326205,7/15/14,1.3,1.14,1.14,1.33,1.33,1.33,10.1M
IGEN,1393540,4/15/09,0.05,0.03,3,0.05,0.05,5,5.8M
IGEN,1393540,4/15/10,0.7,0.7,0.7,0.65,0.65,0.65,5.8M
IGEN,1393540,4/12/11,0.6,0.6,0.6,0.6,0.6,0.6,5.8M
IGEN,1393540,4/17/12,0.36,0.36,0.36,0.36,0.36,0.36,5.8M
IGEN,1393540,4/16/13,0.12,0.12,0.12,0.13,0.13,0.13,5.8M
IGEN,1393540,4/15/14,0.21,0.21,0.21,0.21,0.21,0.21,5.8M
IGEX,1442853,10/29/09,NA,NA,NA,NA,NA,NA,N/A
IGEX,1442853,11/13/09,NA,NA,NA,NA,NA,NA,N/A
IGEX,1442853,3/20/12,NA,NA,NA,NA,NA,NA,N/A
IGEX,1442853,3/28/12,NA,NA,NA,NA,NA,NA,N/A
IGEX,1442853,11/16/12,NA,NA,NA,NA,NA,NA,N/A
IGEX,1442853,11/14/13,0.32,0.3,0.3,0.33,0.33,0.33,N/A
IGMB,1479681,6/15/10,NA,NA,NA,NA,NA,NA,12.0M
IGMB,1479681,3/31/11,NA,NA,NA,NA,NA,NA,12.0M
IGMB,1479681,3/30/12,NA,NA,NA,NA,NA,NA,12.0M
IGMB,1479681,6/20/13,0,0,0,0,0,0,12.0M
IGMB,1479681,4/1/14,0.3,0.3,0.3,0.3,0.3,0.3,12.0M
IGOID,1075656,4/2/01,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,4/1/02,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,3/31/03,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,3/5/04,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,3/11/05,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,3/8/06,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,3/16/07,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,3/12/08,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,3/13/09,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,3/11/10,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,3/11/11,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,3/28/12,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,4/1/13,NA,NA,NA,NA,NA,NA,9.3M
IGOID,1075656,3/20/14,NA,NA,NA,NA,NA,NA,9.3M
IGT,353944,12/23/93,29.75,29.5,5.85,29.88,29.88,5.92,4.231B
IGT,353944,12/29/94,15.62,15.75,3.14,15.62,15.62,3.11,4.231B
IGT,353944,12/29/95,10.88,10.75,2.16,11,11,2.21,4.231B
IGT,353944,12/23/96,NA,NA,NA,NA,NA,NA,4.231B
IGT,353944,12/15/97,NA,NA,NA,NA,NA,NA,4.231B
IGT,353944,12/15/98,22.06,21.38,4.38,22.06,22.06,4.52,4.231B
IGT,353944,12/7/99,19.75,19.94,4.09,17.56,17.56,3.61,4.231B
IGT,353944,12/18/00,NA,NA,NA,NA,NA,NA,4.231B
IGT,353944,12/12/01,64.2,64.5,13.24,63.95,63.95,13.13,4.231B
IGT,353944,12/18/02,73,72.48,14.88,73.15,73.15,15.02,4.231B
IGT,353944,12/10/03,34.02,33.71,27.86,34.1,34.1,28.19,4.231B
IGT,353944,12/10/04,34.18,33.78,28.25,34.41,34.41,28.78,4.231B
IGT,353944,12/13/05,30.23,29.98,25.49,30.24,30.24,25.71,4.231B
IGT,353944,12/13/06,45.26,45.52,39.27,45.17,45.17,38.97,4.231B
IGT,353944,11/28/07,41.79,42.89,37.47,41.56,41.56,36.31,4.231B
IGT,353944,11/26/08,8.95,10.12,9,9.18,9.18,8.16,4.231B
IGT,353944,12/2/09,18.93,18.97,17.31,18.92,18.92,17.26,4.231B
IGT,353944,12/1/10,15.7,15.61,14.44,15.48,15.48,14.32,4.231B
IGT,353944,11/30/11,17.28,17.06,16.02,16.64,16.64,15.63,4.231B
IGT,353944,11/28/12,13.31,13.74,13.11,13.36,13.36,12.75,4.231B
IGT,353944,11/26/13,17.24,17.1,16.64,17.16,17.16,16.7,4.231B
IGTE,1024732,3/28/97,NA,NA,NA,NA,NA,NA,2.070B
IGTE,1024732,3/16/98,NA,NA,NA,NA,NA,NA,2.070B
IGTE,1024732,3/31/99,12.94,13,11.6,12.19,12.19,10.87,2.070B
IGTE,1024732,3/30/00,45.88,45.81,40.88,49.94,49.94,44.56,2.070B
IGTE,1024732,3/28/01,2.02,2.03,1.81,2.03,2.03,1.81,2.070B
IGTE,1024732,3/31/03,NA,NA,NA,NA,NA,NA,2.070B
IGTE,1024732,3/15/04,NA,NA,NA,NA,NA,NA,2.070B
IGTE,1024732,4/7/05,3.4,3.76,3.35,3.52,3.52,3.14,2.070B
IGTE,1024732,3/16/06,6.37,6.19,5.52,6.37,6.37,5.68,2.070B
IGTE,1024732,3/15/07,7.44,7.59,6.77,7.46,7.46,6.66,2.070B
IGTE,1024732,3/17/08,NA,NA,NA,NA,NA,NA,2.070B
IGTE,1024732,2/23/09,NA,NA,NA,NA,NA,NA,2.070B
IGTE,1024732,2/25/10,9.2,9.16,9.1,9.33,9.33,9.27,2.070B
IGTE,1024732,2/17/11,18.13,18.18,18.18,18.11,18.11,18.11,2.070B
IGTE,1024732,3/14/12,18.5,17.79,17.79,18.59,18.59,18.59,2.070B
IGTE,1024732,3/18/13,NA,NA,NA,NA,NA,NA,2.070B
IGTE,1024732,2/12/14,31.87,31.96,31.96,31.91,31.91,31.91,2.070B
IGXT,1098880,3/25/09,0.25,0.25,0.25,0.25,0.25,0.25,34.1M
IGXT,1098880,3/30/10,0.5,0.53,0.53,0.5,0.5,0.5,34.1M
IGXT,1098880,3/29/11,0.6,0.6,0.6,0.6,0.6,0.6,34.1M
IGXT,1098880,3/29/12,0.55,0.52,0.52,0.55,0.55,0.55,34.1M
IGXT,1098880,3/18/13,NA,NA,NA,NA,NA,NA,34.1M
IGXT,1098880,3/11/14,0.89,0.89,0.89,0.89,0.89,0.89,34.1M
IHC,701869,3/26/02,17.64,17.9,12.24,18,18,12.31,243.4M
IHC,701869,3/28/03,19.46,19.46,13.34,19.63,19.63,13.46,243.4M
IHC,701869,3/30/04,30.5,30.5,20.95,31.24,31.24,21.46,243.4M
IHC,701869,3/16/05,18.2,18.13,15.61,18.21,18.21,15.68,243.4M
IHC,701869,3/16/06,23.89,23.8,20.55,23.82,23.82,20.57,243.4M
IHC,701869,3/16/07,21.63,21.64,18.73,21.59,21.59,18.68,243.4M
IHC,701869,3/17/08,NA,NA,NA,NA,NA,NA,243.4M
IHC,701869,3/16/09,NA,NA,NA,NA,NA,NA,243.4M
IHC,701869,3/25/10,9.82,9.53,8.42,9.71,9.71,8.58,243.4M
IHC,701869,3/17/11,7.98,7.98,7.1,7.82,7.82,6.96,243.4M
IHC,701869,3/15/12,9.74,9.75,9.6,9.59,9.59,9.44,243.4M
IHC,701869,3/15/13,9.64,9.42,9.34,9.54,9.54,9.46,243.4M
IHC,701869,3/14/14,13.19,13.8,13.77,13.36,13.36,13.33,243.4M
IHRC,55362,3/25/03,24.68,24.68,21.73,24.68,24.68,21.73,24.1M
IHRC,55362,3/26/04,26.6,26.6,23.76,26.6,26.6,23.76,24.1M
IHRC,55362,3/25/05,NA,NA,NA,NA,NA,NA,24.1M
IHRC,55362,3/29/06,23.4,23.4,21.58,23.4,23.4,21.58,24.1M
IHRC,55362,3/22/07,26,26,24.33,26,26,24.33,24.1M
IHRC,55362,3/21/08,NA,NA,NA,NA,NA,NA,24.1M
IHRC,55362,3/27/09,16,16,15.18,16,16,15.18,24.1M
IHRC,55362,3/19/10,16.07,16.07,15.24,16.07,16.07,15.24,24.1M
IHRC,55362,3/11/11,18.05,18.05,17.26,18.5,18.5,17.69,24.1M
IHRC,55362,3/22/12,20.5,20.5,20.03,20.5,20.5,20.03,24.1M
IHRC,55362,3/26/13,22.75,22.75,22.52,22.75,22.75,22.52,24.1M
IHRC,55362,3/21/14,19.75,19.75,19.75,19.75,19.75,19.75,24.1M
IHRT,1400891,3/2/09,NA,NA,NA,NA,NA,NA,634.0M
IHRT,1400891,3/16/10,3.88,3.88,3.88,3.85,3.85,3.85,634.0M
IHRT,1400891,2/14/11,NA,NA,NA,NA,NA,NA,634.0M
IHRT,1400891,2/21/12,NA,NA,NA,NA,NA,NA,634.0M
IHRT,1400891,2/19/13,NA,NA,NA,NA,NA,NA,634.0M
IHRT,1400891,2/20/14,7.12,8,8,7.1,7.1,7.1,634.0M
IHS,1316360,1/24/06,24.99,25,25,24.95,24.95,24.95,8.104B
IHS,1316360,1/24/07,38,38.04,38.04,37.93,37.93,37.93,8.104B
IHS,1316360,1/24/08,58.71,61.28,61.28,58.2,58.2,58.2,8.104B
IHS,1316360,1/23/09,43.69,44.04,44.04,44.78,44.78,44.78,8.104B
IHS,1316360,1/15/10,55.31,54.2,54.2,55.33,55.33,55.33,8.104B
IHS,1316360,1/18/11,NA,NA,NA,NA,NA,NA,8.104B
IHS,1316360,1/23/12,NA,NA,NA,NA,NA,NA,8.104B
IHS,1316360,1/18/13,99.95,99.47,99.47,99.89,99.89,99.89,8.104B
IHS,1316360,1/13/14,NA,NA,NA,NA,NA,NA,8.104B
IHT,82473,4/30/96,5.75,5.88,4.7,5.88,5.88,4.7,17.4M
IHT,82473,5/16/00,2,2,1.79,2,2,1.79,17.4M
IHT,82473,5/4/01,2,2,1.82,2,2,1.82,17.4M
IHT,82473,5/1/02,1.39,1.3,1.19,1.3,1.3,1.19,17.4M
IHT,82473,5/1/03,1.3,1.3,1.19,1.3,1.3,1.19,17.4M
IHT,82473,4/30/04,1.6,1.6,1.49,1.6,1.6,1.49,17.4M
IHT,82473,5/16/05,NA,NA,NA,NA,NA,NA,17.4M
IHT,82473,5/1/06,NA,NA,NA,NA,NA,NA,17.4M
IHT,82473,5/2/07,1.15,1.12,1.07,1.15,1.15,1.1,17.4M
IHT,82473,5/15/08,1.2,1.2,1.16,1.2,1.2,1.16,17.4M
IHT,82473,4/30/09,1.29,1.29,1.26,1.25,1.25,1.22,17.4M
IHT,82473,4/21/10,1.21,1.2,1.18,1.27,1.27,1.25,17.4M
IHT,82473,4/29/11,1.82,1.82,1.8,1.82,1.82,1.8,17.4M
IHT,82473,4/30/12,NA,NA,NA,NA,NA,NA,17.4M
IHT,82473,5/1/13,1.85,1.85,1.84,1.85,1.85,1.84,17.4M
IHT,82473,4/28/14,NA,NA,NA,NA,NA,NA,17.4M
IHTI,1094788,4/17/07,0.85,0.75,0.75,0.56,0.56,0.56,207K
IHTI,1094788,5/6/10,NA,NA,NA,NA,NA,NA,207K
IICN,1337615,3/31/09,0.19,0.31,0.31,0.19,0.19,0.19,894K
IICN,1337615,4/14/10,0.35,0.35,0.35,0.34,0.34,0.34,894K
IICN,1337615,3/29/11,0.6,0.6,0.6,0.57,0.57,0.57,894K
III,1371489,3/30/07,7.54,7.46,7.46,7.54,7.54,7.54,147.9M
III,1371489,3/27/08,5.4,5.25,5.25,5.39,5.39,5.39,147.9M
III,1371489,3/16/09,NA,NA,NA,NA,NA,NA,147.9M
III,1371489,3/8/10,NA,NA,NA,NA,NA,NA,147.9M
III,1371489,3/16/11,2.12,2.2,2.2,2.16,2.16,2.16,147.9M
III,1371489,3/15/12,1.3,1.26,1.26,1.26,1.26,1.26,147.9M
III,1371489,3/13/13,1.76,1.75,1.75,1.75,1.75,1.75,147.9M
III,1371489,3/7/14,4.73,4.96,4.96,4.72,4.72,4.72,147.9M
IIIN,764401,12/20/02,0.7,0.7,0.3,0.7,0.7,0.3,454.6M
IIIN,764401,6/14/04,NA,NA,NA,NA,NA,NA,454.6M
IIIN,764401,12/7/04,19.4,17.38,7.5,19.31,19.31,8.34,454.6M
IIIN,764401,12/12/05,NA,NA,NA,NA,NA,NA,454.6M
IIIN,764401,12/7/06,20,19.81,17.39,19.86,19.86,17.44,454.6M
IIIN,764401,11/29/07,11.46,11.17,9.87,11.59,11.59,10.24,454.6M
IIIN,764401,11/18/08,7.57,7.64,7.04,7.49,7.49,6.9,454.6M
IIIN,764401,11/9/09,NA,NA,NA,NA,NA,NA,454.6M
IIIN,764401,11/30/10,10.29,10.37,9.79,10.36,10.36,9.78,454.6M
IIIN,764401,11/10/11,10.05,10.34,9.87,9.85,9.85,9.4,454.6M
IIIN,764401,11/1/12,11.57,11.83,11.41,11.6,11.6,11.19,454.6M
IIIN,764401,10/29/13,17.33,17.5,17.38,17.32,17.32,17.2,454.6M
IIIN,764401,10/24/14,21.05,21.08,21.05,20.97,20.97,20.94,454.6M
IILG,1434620,3/31/09,5.37,5.3,4.98,5.39,5.39,5.07,1.262B
IILG,1434620,3/12/10,15.05,14.78,13.9,14.86,14.86,13.97,1.262B
IILG,1434620,3/9/11,16.96,15.57,14.64,16.93,16.93,15.92,1.262B
IILG,1434620,3/9/12,13.46,15.51,14.58,13.38,13.38,12.58,1.262B
IILG,1434620,2/28/13,20.81,20.87,20.17,20.7,20.7,20.01,1.262B
IILG,1434620,2/28/14,30.75,27.19,26.66,28.25,28.25,27.7,1.262B
IIN,88790,3/26/96,10.12,10.25,5.89,10.12,10.12,5.82,37.3M
IIN,88790,3/24/97,NA,NA,NA,NA,NA,NA,37.3M
IIN,88790,3/23/98,NA,NA,NA,NA,NA,NA,37.3M
IIN,88790,3/30/99,6,5.94,5.44,6,6,5.49,37.3M
IIN,88790,3/29/00,5.25,5.44,5.15,5.12,5.12,4.85,37.3M
IIN,88790,3/30/01,3.7,3.75,3.71,3.6,3.6,3.56,37.3M
IIN,88790,4/15/02,NA,NA,NA,NA,NA,NA,37.3M
IIN,88790,3/21/03,1.55,1.56,1.56,1.6,1.6,1.6,37.3M
IIN,88790,3/25/04,3,3,3,3.05,3.05,3.05,37.3M
IIN,88790,4/1/05,1.86,1.85,1.85,1.87,1.87,1.87,37.3M
IIN,88790,3/17/06,6.01,6.08,6.08,6,6,6,37.3M
IIN,88790,3/19/07,NA,NA,NA,NA,NA,NA,37.3M
IIN,88790,3/12/08,6.16,6.2,6.2,6.25,6.25,6.25,37.3M
IIN,88790,3/10/09,3.32,3.6,3.6,3.32,3.32,3.32,37.3M
IIN,88790,3/16/10,3.25,3.25,3.25,3.15,3.15,3.15,37.3M
IIN,88790,3/8/11,3.85,4,4,3.83,3.83,3.83,37.3M
IIN,88790,3/14/12,6.63,6.43,6.43,6.61,6.61,6.61,37.3M
IIN,88790,3/13/13,4.6,4.6,4.6,4.6,4.6,4.6,37.3M
IIN,88790,3/12/14,4.91,4.76,4.76,4.92,4.92,4.92,37.3M
IIVI,820318,9/18/95,NA,NA,NA,NA,NA,NA,883.5M
IIVI,820318,9/24/96,20,19.5,2.44,19.75,19.75,2.47,883.5M
IIVI,820318,9/29/97,NA,NA,NA,NA,NA,NA,883.5M
IIVI,820318,9/23/98,8,7.75,0.97,7.62,7.62,0.95,883.5M
IIVI,820318,9/28/99,11.25,11.12,1.39,10.75,10.75,1.34,883.5M
IIVI,820318,9/27/01,14.3,13.19,3.3,13.49,13.49,3.37,883.5M
IIVI,820318,9/27/02,13.89,13.2,3.3,14.05,14.05,3.51,883.5M
IIVI,820318,9/26/03,20.76,20.23,5.06,20.77,20.77,5.19,883.5M
IIVI,820318,9/13/04,NA,NA,NA,NA,NA,NA,883.5M
IIVI,820318,9/9/05,17.2,17.3,8.65,17.32,17.32,8.66,883.5M
IIVI,820318,9/11/06,NA,NA,NA,NA,NA,NA,883.5M
IIVI,820318,9/10/07,NA,NA,NA,NA,NA,NA,883.5M
IIVI,820318,8/27/08,43.84,44.03,22.01,44,44,22,883.5M
IIVI,820318,8/28/09,26.45,26.93,13.47,26.24,26.24,13.12,883.5M
IIVI,820318,8/27/10,34.66,35.52,17.76,34.2,34.2,17.1,883.5M
IIVI,820318,8/26/11,18.36,19.02,19.02,18.49,18.49,18.49,883.5M
IIVI,820318,8/28/12,18.61,18.64,18.64,18.66,18.66,18.66,883.5M
IIVI,820318,8/28/13,19.24,19.37,19.37,19.29,19.29,19.29,883.5M
IIVI,820318,8/28/14,13.95,13.82,13.82,14.03,14.03,14.03,883.5M
IKAN,1219210,2/27/06,NA,NA,NA,NA,NA,NA,41.1M
IKAN,1219210,3/7/07,8,7.96,7.96,7.95,7.95,7.95,41.1M
IKAN,1219210,2/22/08,4.54,4.7,4.7,4.55,4.55,4.55,41.1M
IKAN,1219210,3/11/09,1.2,1.34,1.34,1.24,1.24,1.24,41.1M
IKAN,1219210,3/18/10,2.47,2.53,2.53,2.5,2.5,2.5,41.1M
IKAN,1219210,3/10/11,1.21,1.22,1.22,1.23,1.23,1.23,41.1M
IKAN,1219210,2/23/12,0.85,0.75,0.75,0.82,0.82,0.82,41.1M
IKAN,1219210,2/28/13,1.7,1.74,1.74,1.74,1.74,1.74,41.1M
IKAN,1219210,2/28/14,0.94,0.92,0.92,0.93,0.93,0.93,41.1M
IKGH,1417754,10/14/08,NA,NA,NA,NA,NA,NA,87.6M
IKGH,1417754,11/13/09,5.7,5.7,4.45,5.7,5.7,4.45,87.6M
IKNX,1083301,3/2/09,NA,NA,NA,NA,NA,NA,31.5M
IKNX,1083301,3/2/10,6.91,6.91,6.15,6.91,6.91,6.15,31.5M
IKNX,1083301,3/3/11,8.55,8.42,7.49,8.44,8.44,7.51,31.5M
IKNX,1083301,3/6/12,7.89,7.89,7.02,7.89,7.89,7.02,31.5M
IKNX,1083301,3/5/13,9.26,9.91,9.91,9.26,9.26,9.26,31.5M
IKNX,1083301,3/5/14,23.9,25.95,25.95,23.74,23.74,23.74,31.5M
IKTO,1343750,9/24/08,NA,NA,NA,NA,NA,NA,1.5M
IKTO,1343750,9/9/09,NA,NA,NA,NA,NA,NA,1.5M
IL,1488075,3/23/11,27.01,27.15,27.15,27.04,27.04,27.04,616.8M
IL,1488075,3/21/12,5.57,5.51,5.51,5.57,5.57,5.57,616.8M
IL,1488075,3/11/13,NA,NA,NA,NA,NA,NA,616.8M
IL,1488075,3/13/14,10.45,10.16,10.16,10.43,10.43,10.43,616.8M
ILAS,859307,8/29/95,NA,NA,NA,NA,NA,NA,6K
ILAS,859307,8/15/97,8.19,8.19,8.19,7.94,7.94,7.94,6K
ILAS,859307,8/19/98,7.75,7.75,7.75,6.38,6.38,6.38,6K
ILAS,859307,8/31/99,4.44,4.44,4.44,4.38,4.38,4.38,6K
ILAS,859307,8/30/00,2,2,2,2.06,2.06,2.06,6K
ILAS,859307,8/29/01,NA,NA,NA,NA,NA,NA,6K
ILAS,859307,8/29/02,NA,NA,NA,NA,NA,NA,6K
ILED,1383006,11/14/08,0.53,0.52,0.52,0.53,0.53,0.53,1.6M
ILED,1383006,11/13/09,0.12,0.12,0.12,0.12,0.12,0.12,1.6M
ILED,1383006,12/14/10,NA,NA,NA,NA,NA,NA,1.6M
ILED,1383006,4/20/11,0.03,0.02,0.02,0.02,0.02,0.02,1.6M
ILED,1383006,3/30/12,0.03,0.03,0.03,0.03,0.03,0.03,1.6M
ILED,1383006,4/15/13,NA,NA,NA,NA,NA,NA,1.6M
ILED,1383006,5/23/14,0,0,0,0,0,0,1.6M
ILIV,1141673,4/23/09,NA,NA,NA,NA,NA,NA,N/A
ILIV,1141673,4/14/10,NA,NA,NA,NA,NA,NA,N/A
ILIV,1141673,4/13/11,0,0,0.13,0,0,0.13,N/A
ILIV,1141673,1/17/13,0,0,0,0,0,0,N/A
ILIV,1141673,3/12/13,0.01,0.01,0.01,0.01,0.01,0.01,N/A
ILIV,1141673,5/7/14,0,0,0,0,0,0,N/A
ILMN,1110803,3/29/01,7.69,7.25,3.62,7.62,7.62,3.81,26.598B
ILMN,1110803,3/27/03,2.35,2.49,1.25,2.44,2.44,1.22,26.598B
ILMN,1110803,3/12/04,7.33,7.34,3.67,7.26,7.26,3.63,26.598B
ILMN,1110803,3/8/05,7.92,7.8,3.9,7.85,7.85,3.92,26.598B
ILMN,1110803,3/6/06,NA,NA,NA,NA,NA,NA,26.598B
ILMN,1110803,2/28/07,33.5,33.59,16.8,33.64,33.64,16.82,26.598B
ILMN,1110803,2/26/08,75,74.45,37.22,75.57,75.57,37.78,26.598B
ILMN,1110803,2/26/09,33.97,32.16,32.16,33.97,33.97,33.97,26.598B
ILMN,1110803,2/26/10,35.89,36.32,36.32,36.47,36.47,36.47,26.598B
ILMN,1110803,2/28/11,NA,NA,NA,NA,NA,NA,26.598B
ILMN,1110803,2/24/12,51.02,51.22,51.22,51.29,51.29,51.29,26.598B
ILMN,1110803,2/15/13,48.77,48.73,48.73,48.79,48.79,48.79,26.598B
ILMN,1110803,2/18/14,NA,NA,NA,NA,NA,NA,26.598B
ILNS,1337905,10/13/09,0.08,0.08,4,0.08,0.08,4,998K
ILNS,1337905,10/13/10,0.01,0.01,0.65,0.01,0.01,0.69,998K
ILNS,1337905,10/13/11,0.05,0.05,0.05,0.05,0.05,0.05,998K
ILNS,1337905,10/15/12,NA,NA,NA,NA,NA,NA,998K
ILNS,1337905,10/15/13,0.01,0.01,0.01,0.01,0.01,0.01,998K
ILNS,1337905,10/14/14,NA,NA,NA,NA,NA,NA,998K
ILST,1100788,3/31/09,NA,NA,NA,NA,NA,NA,295K
ILST,1100788,4/15/10,0,0.01,0.01,0.01,0.01,0.01,295K
ILST,1100788,4/12/11,NA,NA,NA,NA,NA,NA,295K
ILUS,1496383,8/15/11,NA,NA,NA,NA,NA,NA,63K
ILUS,1496383,8/15/12,NA,NA,NA,NA,NA,NA,63K
IM,1018003,3/24/97,NA,NA,NA,NA,NA,NA,4.271B
IM,1018003,4/1/98,37.44,37.38,37.38,37.12,37.12,37.12,4.271B
IM,1018003,4/2/99,NA,NA,NA,NA,NA,NA,4.271B
IM,1018003,3/31/00,13.75,15.38,15.38,13.81,13.81,13.81,4.271B
